id,clusterkmeans,clustergmm,probcl0,probcl1,probcl2,probcl3,probcl4,probcl5,probcl6,probcl7,probcl8,probcl9,probmax,stability
70967,0,6,0.01,0.0,0.3,0.06,0.0,0.0,0.57,0.0,0.01,0.06,0.57,0.27
70968,3,9,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.96,0.96,0.93
70969,3,4,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.15,0.85,0.7
70970,7,4,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.29,0.71,0.42
70971,7,4,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.01,0.13,0.86,0.73
70972,7,4,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.01,0.05,0.94,0.89
70973,7,9,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.08,0.9,0.9,0.82
70974,0,9,0.25,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.06,0.67,0.67,0.42
70975,0,9,0.05,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.16,0.77,0.77,0.61
70976,7,9,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.05,0.92,0.92,0.87
70977,7,4,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.03,0.26,0.7,0.44
70978,7,8,0.0,0.0,0.0,0.11,0.15,0.0,0.0,0.0,0.69,0.05,0.69,0.54
70979,7,8,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.98,0.01,0.98,0.97
70980,0,8,0.19,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.44,0.35,0.44,0.09
70981,0,9,0.21,0.11,0.03,0.01,0.0,0.0,0.07,0.0,0.18,0.4,0.4,0.19
70982,0,9,0.02,0.0,0.14,0.0,0.0,0.0,0.07,0.0,0.0,0.77,0.77,0.63
70983,1,9,0.0,0.0,0.08,0.0,0.0,0.0,0.01,0.0,0.0,0.91,0.91,0.83
70984,3,9,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.97,0.97,0.95
70985,0,9,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.96,0.96,0.93
70986,0,9,0.18,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.02,0.75,0.75,0.57
70987,9,6,0.09,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.03,0.87,0.78
70989,9,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
70990,7,6,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.23,0.77,0.54
70991,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.8,0.6
70992,7,4,0.0,0.0,0.0,0.0,0.43,0.0,0.16,0.0,0.0,0.42,0.43,0.01
70993,3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.61,0.61,0.22
70994,1,9,0.0,0.0,0.06,0.0,0.0,0.0,0.04,0.0,0.0,0.9,0.9,0.84
70995,3,9,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.97,0.97,0.95
70996,3,9,0.0,0.0,0.0,0.01,0.26,0.0,0.01,0.0,0.0,0.72,0.72,0.46
70997,7,9,0.0,0.0,0.0,0.0,0.11,0.0,0.01,0.0,0.03,0.84,0.84,0.73
70998,7,9,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.25,0.71,0.71,0.46
70999,7,4,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.01,0.31,0.68,0.37
71000,3,9,0.0,0.0,0.0,0.16,0.24,0.0,0.0,0.0,0.1,0.5,0.5,0.26
71001,5,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71002,5,3,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.98
71003,5,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71004,5,3,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.02,0.0,0.0,0.98,0.96
71005,5,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71006,5,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71007,5,3,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.04,0.0,0.0,0.96,0.92
71008,5,3,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.12,0.0,0.0,0.88,0.76
71009,5,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71010,5,3,0.0,0.0,0.0,0.95,0.0,0.0,0.02,0.0,0.0,0.03,0.95,0.92
71011,5,3,0.0,0.0,0.0,0.8,0.0,0.0,0.18,0.0,0.0,0.02,0.8,0.62
71012,0,9,0.03,0.02,0.0,0.02,0.0,0.0,0.1,0.0,0.01,0.82,0.82,0.72
71013,0,9,0.03,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.9,0.9,0.86
71014,3,9,0.0,0.0,0.0,0.02,0.0,0.0,0.03,0.0,0.0,0.95,0.95,0.92
71015,3,3,0.0,0.0,0.0,0.7,0.0,0.0,0.01,0.0,0.0,0.29,0.7,0.41
71016,0,9,0.0,0.0,0.0,0.11,0.0,0.0,0.12,0.0,0.0,0.77,0.77,0.65
71017,9,3,0.0,0.0,0.0,0.84,0.0,0.0,0.15,0.01,0.0,0.0,0.84,0.69
71018,5,3,0.0,0.0,0.0,0.53,0.0,0.0,0.05,0.0,0.0,0.42,0.53,0.11
71019,5,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71020,5,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71021,9,3,0.0,0.16,0.0,0.75,0.0,0.0,0.07,0.03,0.0,0.0,0.75,0.59
71025,4,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
71037,4,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
71040,9,7,0.0,0.01,0.0,0.04,0.0,0.0,0.0,0.94,0.0,0.0,0.94,0.9
71041,9,6,0.0,0.23,0.0,0.11,0.0,0.0,0.64,0.01,0.02,0.0,0.64,0.41
71042,9,1,0.0,0.55,0.0,0.02,0.0,0.0,0.43,0.0,0.01,0.0,0.55,0.12
71043,9,1,0.0,0.69,0.0,0.04,0.0,0.0,0.26,0.0,0.0,0.0,0.69,0.43
71044,2,1,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.8
71046,4,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
71050,5,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71052,2,1,0.0,0.87,0.0,0.1,0.0,0.0,0.02,0.0,0.0,0.0,0.87,0.77
71053,2,1,0.0,0.89,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.78
71054,5,3,0.0,0.08,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.84
71055,5,3,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.8
71056,2,1,0.0,0.7,0.0,0.29,0.0,0.0,0.01,0.0,0.0,0.0,0.7,0.41
71057,2,1,0.01,0.83,0.0,0.15,0.0,0.0,0.01,0.0,0.0,0.0,0.83,0.68
71058,2,1,0.42,0.52,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.0,0.52,0.1
71059,9,1,0.05,0.57,0.0,0.01,0.0,0.0,0.36,0.0,0.0,0.0,0.57,0.21
71060,9,1,0.0,0.84,0.0,0.14,0.0,0.0,0.02,0.0,0.0,0.0,0.84,0.7
71062,5,3,0.0,0.01,0.0,0.97,0.0,0.0,0.0,0.02,0.0,0.0,0.97,0.95
71065,5,3,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.02,0.0,0.0,0.98,0.96
71066,5,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71067,5,3,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.98
71068,5,3,0.0,0.04,0.0,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.95,0.91
71069,5,3,0.0,0.03,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.93
71070,2,2,0.0,0.23,0.55,0.18,0.0,0.0,0.03,0.0,0.0,0.0,0.55,0.32
71071,2,1,0.0,0.86,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.72
71072,2,1,0.16,0.83,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.67
71102,4,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
71108,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.99,0.98
71109,3,4,0.0,0.0,0.0,0.0,0.65,0.0,0.01,0.0,0.0,0.34,0.65,0.31
71110,7,4,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.9,0.8
71111,7,9,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.98,0.98,0.97
71112,9,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
71113,9,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
71114,7,6,0.0,0.0,0.0,0.0,0.21,0.0,0.78,0.0,0.0,0.01,0.78,0.57
71115,7,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71116,7,4,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.45,0.55,0.1
71117,7,4,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.03,0.06,0.91,0.85
71118,7,4,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.01,0.3,0.69,0.39
71119,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71120,7,4,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.01,0.98,0.97
71121,3,4,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.02,0.97,0.95
71122,3,4,0.0,0.0,0.0,0.0,0.78,0.0,0.01,0.0,0.0,0.21,0.78,0.57
71123,7,4,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.01,0.99,0.98
71124,7,4,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.99,0.99
71125,7,4,0.0,0.0,0.0,0.0,0.66,0.0,0.01,0.0,0.0,0.33,0.66,0.33
71126,7,9,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.89,0.89,0.78
71127,0,0,0.59,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.16,0.24,0.59,0.35
71128,0,0,0.84,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.1,0.84,0.74
71129,0,0,0.73,0.02,0.02,0.0,0.0,0.0,0.01,0.0,0.05,0.18,0.73,0.55
71130,1,9,0.0,0.0,0.11,0.0,0.0,0.0,0.01,0.0,0.0,0.88,0.88,0.77
71131,0,9,0.24,0.0,0.05,0.01,0.0,0.0,0.03,0.0,0.1,0.57,0.57,0.33
71132,0,0,0.75,0.04,0.0,0.0,0.0,0.0,0.01,0.0,0.04,0.16,0.75,0.59
71133,0,0,0.85,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.85,0.76
71134,7,9,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.98,0.98,0.96
71135,7,9,0.0,0.0,0.0,0.0,0.14,0.0,0.01,0.0,0.0,0.85,0.85,0.71
71136,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71137,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71138,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71139,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71140,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71141,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71142,7,4,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.04,0.02,0.94,0.9
71143,3,4,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.16,0.83,0.67
71144,7,9,0.0,0.0,0.0,0.0,0.15,0.0,0.03,0.0,0.0,0.82,0.82,0.67
71145,9,6,0.03,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.26,0.71,0.45
71146,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.97,0.97,0.94
71147,1,9,0.0,0.0,0.32,0.01,0.0,0.0,0.01,0.0,0.0,0.66,0.66,0.34
71148,1,2,0.0,0.0,0.76,0.0,0.0,0.0,0.04,0.0,0.0,0.2,0.76,0.56
71149,8,0,0.4,0.11,0.29,0.0,0.0,0.0,0.04,0.0,0.15,0.0,0.4,0.11
71150,0,0,0.82,0.02,0.12,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.82,0.7
71151,0,0,0.93,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.93,0.9
71152,0,0,0.92,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.06,0.92,0.86
71153,0,0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.93,0.89
71154,0,9,0.37,0.0,0.0,0.0,0.16,0.0,0.01,0.0,0.02,0.44,0.44,0.07
71155,7,4,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.26,0.04,0.69,0.43
71156,7,4,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.07,0.04,0.9,0.83
71157,7,4,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.07,0.03,0.9,0.83
71158,3,4,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.08,0.92,0.84
71159,7,9,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.03,0.96,0.96,0.93
71160,1,9,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.96,0.96,0.93
71161,1,9,0.0,0.0,0.01,0.07,0.0,0.0,0.03,0.0,0.0,0.9,0.9,0.83
71162,0,9,0.01,0.17,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.76,0.76,0.59
71163,9,1,0.0,0.74,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.74,0.48
71164,2,1,0.0,0.99,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.98
71165,2,1,0.0,0.98,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.97
71166,2,1,0.0,0.98,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.96
71175,9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.99,0.99
71176,8,6,0.0,0.14,0.0,0.0,0.0,0.0,0.7,0.0,0.16,0.0,0.7,0.54
71177,8,2,0.0,0.0,0.38,0.32,0.0,0.0,0.29,0.0,0.0,0.0,0.38,0.06
71178,8,8,0.0,0.0,0.06,0.22,0.0,0.0,0.29,0.0,0.42,0.0,0.42,0.13
71179,8,2,0.0,0.0,0.95,0.01,0.0,0.0,0.04,0.0,0.0,0.0,0.95,0.91
71180,9,6,0.05,0.35,0.11,0.02,0.0,0.0,0.44,0.0,0.04,0.0,0.44,0.09
71181,9,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
71182,7,6,0.0,0.0,0.0,0.0,0.12,0.0,0.84,0.0,0.0,0.04,0.84,0.72
71183,3,4,0.0,0.0,0.0,0.0,0.97,0.0,0.03,0.0,0.0,0.0,0.97,0.94
71184,7,4,0.0,0.0,0.0,0.0,0.88,0.0,0.12,0.0,0.0,0.0,0.88,0.76
71185,3,4,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.03,0.97,0.94
71186,3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.88,0.88,0.76
71187,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.97,0.97,0.94
71188,3,9,0.0,0.0,0.0,0.0,0.01,0.0,0.05,0.0,0.0,0.95,0.95,0.9
71189,3,4,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.11,0.89,0.78
71190,3,4,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.14,0.86,0.72
71191,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71192,3,4,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.01,0.99,0.98
71193,3,4,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.08,0.92,0.84
71194,9,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
71196,2,0,0.6,0.18,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.38
71197,2,0,0.81,0.07,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.68
71198,2,1,0.09,0.68,0.08,0.04,0.0,0.0,0.05,0.0,0.03,0.04,0.68,0.59
71199,0,1,0.02,0.65,0.02,0.05,0.0,0.0,0.01,0.0,0.12,0.13,0.65,0.52
71200,0,6,0.0,0.0,0.29,0.01,0.0,0.0,0.52,0.0,0.17,0.0,0.52,0.23
71201,3,6,0.0,0.0,0.0,0.02,0.12,0.0,0.85,0.0,0.0,0.0,0.85,0.73
71202,9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.03,0.3,0.66,0.36
71203,7,9,0.09,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.17,0.63,0.63,0.46
71204,7,9,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.97,0.97,0.95
71205,7,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.01,0.39,0.6,0.21
71206,0,3,0.0,0.11,0.0,0.47,0.0,0.0,0.03,0.0,0.0,0.39,0.47,0.08
71207,0,9,0.0,0.05,0.0,0.3,0.0,0.0,0.06,0.0,0.0,0.59,0.59,0.29
71208,0,9,0.06,0.01,0.0,0.05,0.0,0.0,0.04,0.0,0.0,0.84,0.84,0.78
71209,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.98,0.98,0.96
71210,7,9,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.96,0.96,0.93
71211,7,9,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.96,0.96,0.93
71212,0,9,0.0,0.0,0.0,0.02,0.0,0.0,0.21,0.0,0.0,0.77,0.77,0.56
71213,3,9,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.93,0.93,0.86
71214,3,4,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.23,0.77,0.54
71215,3,4,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.21,0.79,0.58
71216,3,9,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.96,0.96,0.92
71217,1,9,0.0,0.0,0.31,0.1,0.0,0.0,0.04,0.0,0.0,0.55,0.55,0.24
71218,1,2,0.0,0.0,0.59,0.06,0.0,0.0,0.1,0.0,0.0,0.25,0.59,0.34
71220,3,9,0.0,0.0,0.0,0.05,0.0,0.0,0.3,0.0,0.0,0.64,0.64,0.34
71221,3,9,0.0,0.0,0.0,0.01,0.18,0.0,0.0,0.0,0.0,0.81,0.81,0.63
71222,3,4,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.11,0.89,0.78
71223,7,4,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.01,0.23,0.76,0.53
71224,7,9,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.03,0.5,0.5,0.04
71225,3,9,0.0,0.0,0.0,0.0,0.19,0.0,0.01,0.0,0.0,0.8,0.8,0.61
71226,0,9,0.0,0.0,0.1,0.01,0.0,0.0,0.1,0.0,0.0,0.8,0.8,0.7
71227,0,0,0.76,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.03,0.14,0.76,0.62
71228,7,9,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.07,0.93,0.93,0.86
71229,7,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.97,0.97,0.94
71230,3,9,0.0,0.0,0.0,0.01,0.16,0.0,0.0,0.0,0.03,0.79,0.79,0.63
71231,9,8,0.0,0.02,0.0,0.03,0.0,0.0,0.3,0.0,0.64,0.0,0.64,0.34
71232,9,6,0.0,0.31,0.0,0.01,0.0,0.0,0.39,0.0,0.28,0.0,0.39,0.08
71233,9,6,0.07,0.21,0.01,0.01,0.0,0.0,0.67,0.0,0.03,0.0,0.67,0.46
71234,2,3,0.0,0.0,0.01,0.97,0.0,0.0,0.02,0.0,0.0,0.0,0.97,0.95
71235,2,6,0.0,0.0,0.29,0.07,0.0,0.0,0.49,0.0,0.0,0.15,0.49,0.2
71236,1,9,0.0,0.0,0.23,0.01,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.52
71237,1,9,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.69,0.38
71238,5,9,0.02,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.95,0.95,0.93
71239,2,0,0.77,0.07,0.01,0.0,0.0,0.0,0.08,0.0,0.0,0.06,0.77,0.69
71240,9,0,0.84,0.07,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.84,0.76
71241,9,6,0.1,0.02,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.88,0.78
71242,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.17,0.83,0.66
71243,3,4,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.01,0.99,0.98
71244,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71245,7,4,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.05,0.95,0.9
71246,3,4,0.0,0.0,0.0,0.0,0.48,0.0,0.1,0.0,0.0,0.42,0.48,0.06
71247,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.94,0.94,0.89
71248,3,9,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.72,0.72,0.45
71249,3,9,0.0,0.0,0.01,0.0,0.22,0.0,0.0,0.0,0.0,0.76,0.76,0.54
71250,7,9,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.09,0.67,0.67,0.44
71251,7,9,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.02,0.71,0.71,0.43
71252,3,4,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.11,0.88,0.77
71253,3,3,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.95,0.9
71254,5,3,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.98
71255,5,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71256,5,3,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.98
71257,5,3,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.98
71258,5,3,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.98
71259,5,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71260,5,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71261,5,3,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.02,0.0,0.0,0.98,0.96
71262,5,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71263,5,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71264,3,3,0.0,0.0,0.0,0.93,0.0,0.0,0.05,0.0,0.0,0.01,0.93,0.88
71265,3,9,0.0,0.0,0.0,0.03,0.45,0.0,0.03,0.0,0.0,0.49,0.49,0.04
71266,3,9,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.97,0.97,0.94
71267,3,9,0.0,0.0,0.0,0.01,0.2,0.0,0.09,0.0,0.0,0.71,0.71,0.51
71268,3,9,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.96,0.96,0.94
71269,9,9,0.0,0.0,0.0,0.18,0.0,0.0,0.32,0.0,0.0,0.5,0.5,0.18
71270,0,9,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.0,0.02,0.92,0.92,0.87
71271,5,9,0.0,0.0,0.0,0.09,0.0,0.0,0.04,0.0,0.0,0.87,0.87,0.78
71272,5,3,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.98
71273,5,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71293,9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
71294,9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
71295,9,7,0.0,0.03,0.0,0.0,0.0,0.0,0.19,0.78,0.0,0.0,0.78,0.59
71299,4,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
71307,2,1,0.0,0.92,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.84
71309,2,1,0.0,0.84,0.01,0.13,0.0,0.0,0.02,0.0,0.0,0.0,0.84,0.71
71311,2,1,0.33,0.56,0.07,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.56,0.23
71312,2,1,0.1,0.64,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.64,0.38
71314,2,1,0.0,0.63,0.0,0.35,0.0,0.0,0.0,0.02,0.0,0.0,0.63,0.28
71315,5,3,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.95,0.9
71316,2,7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.4
71319,5,3,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.02,0.0,0.0,0.98,0.96
71321,5,3,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.99
71322,5,3,0.0,0.06,0.0,0.93,0.0,0.0,0.0,0.01,0.0,0.0,0.93,0.87
71323,2,1,0.02,0.75,0.17,0.05,0.0,0.0,0.01,0.0,0.0,0.0,0.75,0.58
